X	Y
1233	47.9657
1234	47.9434
1235	47.9249
1236	47.9814
1237	48.0677
1238	48.1206
1239	48.0603
1240	48.1299
1241	48.1299
1242	48.1874
1243	48.2161
1244	48.2134
1245	48.2866
1246	48.2282
1247	48.3173
1248	48.3080
1249	48.3479
1250	48.4249
1251	48.2532
1252	48.3553
1253	48.4035
1254	48.3868
1255	48.4499
1256	48.4360
1257	48.5798
1258	48.5000
1259	48.5056
1260	48.6113
1261	48.5427
1262	48.5297
1263	48.6651
1264	48.6327
1265	48.6493
1266	48.6308
1267	48.7597
1268	48.6660
1269	48.7597
1270	48.7699
1271	48.7226
1272	48.8321
1273	48.9462
1274	48.8228
1275	48.8553
1276	48.8571
1277	48.8924
1278	48.9286
1279	48.8952
1280	48.9119
1281	48.9341
1282	48.9583
1283	49.1011
1284	49.0084
1285	49.0779
1286	49.0705
1287	49.1308
1288	49.1753
1289	49.1141
1290	49.2161
1291	49.2004
1292	49.2635
1293	49.2588
1294	49.2968
1295	49.2783
1296	49.3098
1297	49.3581
1298	49.3599
1299	49.3135
1300	49.2672
1301	49.3599
1302	49.3423
1303	49.4109
1304	49.4388
1305	49.4555
1306	49.4360
1307	49.5278
1308	49.6058
1309	49.4267
1310	49.4944
1311	49.5195
1312	49.5343
1313	49.6364
1314	49.6020
1315	49.6289
1316	49.6364
1317	49.7226
1318	49.6874
1319	49.6855
1320	49.6623
1321	49.8098
1322	49.8404
1323	49.8108
1324	49.8386
1325	49.9295
1326	49.8952
1327	49.9082
1328	49.9657
1329	49.8776
1330	50.0334
1331	49.9026
1332	49.9453
1333	49.9564
1334	50.1011
1335	50.0139
1336	50.0065
1337	50.1429
1338	50.0649
1339	50.0575
1340	50.1002
1341	50.1299
1342	50.2922
1343	50.1317
1344	50.2032
1345	50.2421
1346	50.2495
1347	50.2523
1348	50.2356
1349	50.2681
1350	50.3061
1351	50.3228
1352	50.3247
1353	50.3980
1354	50.3553
1355	50.3989
1356	50.3544
1357	50.4518
1358	50.4545
1359	50.4861
1360	50.5241
1361	50.4583
1362	50.5445
1363	50.5315
1364	50.5937
1365	50.5204
1366	50.5315
1367	50.6067
1368	50.6327
1369	50.5297
1370	50.6271
1371	50.7078
1372	50.6623
1373	50.7124
1374	50.7440
1375	50.8237
1376	50.7477
1377	50.7245
1378	50.7217
1379	50.7894
1380	50.8163
1381	50.8006
1382	50.8033
1383	50.8154
1384	50.8191
1385	50.9184
1386	50.9072
1387	50.8850
1388	50.8432
1389	50.8878
1390	50.9221
1391	50.8683
1392	51.0130
1393	51.0084
1394	51.0121
1395	51.0028
1396	51.0269
1397	51.1039
1398	51.0325
1399	51.0761
1400	51.0965
1401	51.1197
1402	51.0677
1403	51.1169
1404	51.0844
1405	51.1067
1406	51.1206
1407	51.0909
1408	51.1540
1409	51.0993
1410	51.1605
1411	51.0946
1412	51.1475
1413	51.0557
1414	51.0844
1415	51.1067
1416	51.1141
1417	50.9824
1418	51.1846
1419	51.0807
1420	51.0900
1421	51.1401
1422	51.1651
1423	51.1030
1424	51.0677
1425	51.0983
1426	51.0881
1427	51.0288
1428	51.1419
1429	51.0019
1430	51.0167
1431	51.0724
1432	51.1382
1433	51.0065
1434	51.0807
1435	50.9481
1436	50.9935
1437	51.0612
